iter	RMSE
3223	33.1459206
3224	33.14591068
3225	33.13546449
3226	33.13529744
3227	33.13529744
3228	33.13529744
3229	33.13529744
3230	33.13529414
3231	33.13529579
3232	33.13529414
3233	33.13528917
3234	33.13528256
3235	33.13410659
3236	33.13408343
3237	33.13402389
3238	33.13402389
3239	33.13395773
3240	33.13395277
3241	33.13361701
3242	33.13350453
3243	33.11329119
3244	33.11328953
3245	33.11297507
3246	33.1126904
3247	33.10707927
3248	33.10707596
3249	33.10707099
3250	33.10704616
3251	33.1070263
3252	33.1064072
3253	33.10621021
3254	33.10604963
3255	33.10584767
3256	33.10482627
3257	33.10482627
3258	33.10482627
3259	33.103088
3260	33.10307641
3261	33.10307476
3262	33.10307145
3263	33.10274034
3264	33.1006642
3265	33.10066089
3266	33.10066089
3267	33.10066089
3268	33.1004738
3269	33.10047214
3270	33.10047214
3271	33.10047214
3272	33.10033803
3273	33.10033803
3274	33.09475958
3275	33.09474302
3276	33.09473805
3277	33.07722828
3278	33.07722497
3279	33.07722165
3280	33.07721834
3281	33.07721834
3282	33.07655725
3283	33.07655228
3284	33.07380674
3285	33.07380342
3286	33.07380508
3287	33.07380508
3288	33.07374211
3289	33.07364435
3290	33.06893312
3291	33.06809785
3292	33.06809454
3293	33.06805145
3294	33.06804979
3295	33.06804979
3296	33.06804979
3297	33.06804482
3298	33.06804482
3299	33.06787743
3300	33.05670532
3301	33.05670532
3302	33.05651135
3303	33.05647322
3304	33.05613832
3305	33.05613501
3306	33.05596093
3307	33.03742371
3308	33.03707867
3309	33.03637199
3310	33.03636867
3311	33.03636701
3312	33.03045588
3313	33.03032148
3314	33.03030987
3315	33.02425161
3316	33.02425161
3317	33.02417694
3318	33.02416864
3319	33.01218157
3320	33.01217991
3321	33.01217991
3322	33.01178315
3323	33.01177817
3324	33.01177817
3325	33.01176156
3326	33.0117599
3327	33.01175492
3328	33.0117516
3329	33.0117516
3330	33.01025414
3331	33.00781688
3332	33.00777205
3333	33.00766745
3334	33.00752798
3335	33.00751802
3336	33.00751802
3337	33.00750806
3338	33.00750806
3339	33.00747319
3340	33.00728225
3341	33.00722414
3342	33.00721916
3343	33.00413077
3344	33.00413077
3345	33.00403944
3346	33.00403944
3347	33.0040328
3348	32.99743161
3349	32.99676892
3350	32.99676228
3351	32.99676228
3352	32.99431406
3353	32.99431406
3354	32.99426091
3355	32.99397023
3356	32.99369782
3357	32.99366294
3358	32.99365796
3359	32.99293872
3360	32.9904138
3361	32.9880083
3362	32.98308047
3363	32.98307881
3364	32.9813175
3365	32.9812178
3366	32.9812178
3367	32.981153
3368	32.98113638
3369	32.98113472
3370	32.97401373
3371	32.97398381
3372	32.97164692
3373	32.9715821
3374	32.97157877
3375	32.96537839
3376	32.96510242
3377	32.9650991
3378	32.96248559
3379	32.96248559
3380	32.96247728
3381	32.96247561
3382	32.96247728
3383	32.95295084
3384	32.95291592
3385	32.95291259
3386	32.95290095
3387	32.95289097
3388	32.95285937
3389	32.95285771
3390	32.94562248
3391	32.94562414
3392	32.94439317
3393	32.94403717
3394	32.94398727
3395	32.94398893
3396	32.9432553
3397	32.94014594
3398	32.93934234
3399	32.93932737
3400	32.93932404
3401	32.93932571
3402	32.93932571
3403	32.93932404
3404	32.93932238
3405	32.93932238
3406	32.93931905
3407	32.93932071
3408	32.93931739
3409	32.93928411
3410	32.93899295
3411	32.93896966
3412	32.93564524
3413	32.93563525
3414	32.93563359
3415	32.93563026
3416	32.92768057
3417	32.92744257
3418	32.92743258
3419	32.92743092
3420	32.92742093
3421	32.92742093
3422	32.92741094
3423	32.92348445
3424	32.92335461
3425	32.92325307
3426	32.92321812
3427	32.92321479
3428	32.9232048
3429	32.9232048
3430	32.92320314
3431	32.92319981
3432	32.92018677
3433	32.92017844
3434	32.92017678
3435	32.92013183
3436	32.92013183
3437	32.92010353
3438	32.92010187
3439	32.92010187
3440	32.91595806
3441	32.91595639
3442	32.91595473
3443	32.90656805
3444	32.90655972
3445	32.90655972
3446	32.90655639
3447	32.90601679
3448	32.90536892
3449	32.9053406
3450	32.90044703
3451	32.90034209
3452	32.90033709
3453	32.90033542
3454	32.90033542
3455	32.89447148
3456	32.89447148
3457	32.89446815
3458	32.88914472
3459	32.88757835
3460	32.87783353
3461	32.87771684
3462	32.87771518
3463	32.8776585
3464	32.8776585
3465	32.87765017
3466	32.87765017
3467	32.87765017
3468	32.87695507
3469	32.87695507
3470	32.87695006
3471	32.87678504
3472	32.87678504
3473	32.87678504
3474	32.87678504
3475	32.87678504
3476	32.87672336
3477	32.87666002
3478	32.87664668
3479	32.86279479
3480	32.86279479
3481	32.86279479
3482	32.86279479
3483	32.85978122
3484	32.85586499
3485	32.85584664
3486	32.85584164
3487	32.8558383
3488	32.85562647
3489	32.85557309
3490	32.85557309
3491	32.85412856
3492	32.85412522
3493	32.85401846
3494	32.85340627
3495	32.84646448
3496	32.84646281
3497	32.84623256
3498	32.84623256
3499	32.84610742
3500	32.84610742
3501	32.84610742
3502	32.84511966
3503	32.84511966
3504	32.8393076
3505	32.83930593
3506	32.8392275
3507	32.8392275
3508	32.83916742
3509	32.83916742
3510	32.83916742
3511	32.83916742
3512	32.83916241
3513	32.83915908
3514	32.83556752
3515	32.83145478
3516	32.83141972
3517	32.82564698
3518	32.82564531
3519	32.82564531
3520	32.82564364
3521	32.82564364
3522	32.8166837
3523	32.81661189
3524	32.81661022
3525	32.81659018
3526	32.81659018
3527	32.81658684
3528	32.81638644
3529	32.81638477
3530	32.81635137
3531	32.81628624
3532	32.81628624
3533	32.81610588
3534	32.81609419
3535	32.80481293
3536	32.80480625
3537	32.8032559
3538	32.80262939
3539	32.80123767
3540	32.8011274
3541	32.80112405
3542	32.79990937
3543	32.79990937
3544	32.79991104
3545	32.79930118
3546	32.79926108
3547	32.79925941
3548	32.79925941
3549	32.79925941
3550	32.79925941
3551	32.79808142
3552	32.78743081
3553	32.78742579
3554	32.78742412
3555	32.78107355
3556	32.78107355
3557	32.78080774
3558	32.78079603
3559	32.78079603
3560	32.78079771
3561	32.78079603
3562	32.7807325
3563	32.78072916
3564	32.78072749
3565	32.78072582
3566	32.78072247
3567	32.78072247
3568	32.78046334
3569	32.7803112
3570	32.7803112
3571	32.7800086
3572	32.78001027
3573	32.78001027
3574	32.77991999
3575	32.77991999
3576	32.77991999
3577	32.7799133
3578	32.7799133
3579	32.77988154
3580	32.77971435
3581	32.77963076
3582	32.77399103
3583	32.77398936
3584	32.77397431
3585	32.77215996
3586	32.7721332
3587	32.77213153
3588	32.77212484
3589	32.77209306
3590	32.77200778
3591	32.77199775
3592	32.77157131
3593	32.77154121
3594	32.77153954
3595	32.77153954
3596	32.76572447
3597	32.7657228
3598	32.76571778
3599	32.76548195
3600	32.76544849
3601	32.75898994
3602	32.75720153
3603	32.75715636
3604	32.75709446
3605	32.75704761
3606	32.75681172
3607	32.75680502
3608	32.75674145
3609	32.75670129
3610	32.75670129
3611	32.7565457
3612	32.75648882
3613	32.7511781
3614	32.75117475
3615	32.75117475
3616	32.75074972
3617	32.74356356
3618	32.73673407
3619	32.73666376
3620	32.73575808
3621	32.73105849
3622	32.7306918
3623	32.73045237
3624	32.71280959
3625	32.71279451
3626	32.71229192
3627	32.71228857
3628	32.71224334
3629	32.71221318
3630	32.71218973
3631	32.71218805
3632	32.70243454
3633	32.6905139
3634	32.69050217
3635	32.69039487
3636	32.69011155
3637	32.69010485
3638	32.68992547
3639	32.68991708
3640	32.68990535
3641	32.67723216
3642	32.67691183
3643	32.67691015
3644	32.6767743
3645	32.67675418
3646	32.67527826
3647	32.67466942
3648	32.6746711
3649	32.66963226
3650	32.6696071
3651	32.66959536
3652	32.66959536
3653	32.66958194
3654	32.66957523
3655	32.66957355
3656	32.66957187
3657	32.66955845
3658	32.66955342
3659	32.6658392
3660	32.66583584
3661	32.66581571
3662	32.66581571
3663	32.66577377
3664	32.66354067
3665	32.66353563
3666	32.66353228
3667	32.6635306
3668	32.66346516
3669	32.66346684
3670	32.66264638
3671	32.66261114
3672	32.66261114
3673	32.66260946
3674	32.66260946
3675	32.66254403
3676	32.65663403
3677	32.65663403
3678	32.65663403
3679	32.65276897
3680	32.6526112
3681	32.64679509
3682	32.64679173
3683	32.64679005
3684	32.64678166
3685	32.64210116
3686	32.64179895
3687	32.64176034
3688	32.64175698
3689	32.64127008
3690	32.64127176
3691	32.63750563
3692	32.63750059
3693	32.63747876
3694	32.63747876
3695	32.63742503
3696	32.63742503
3697	32.63680205
3698	32.62678076
3699	32.62678244
3700	32.62670686
3701	32.62670854
3702	32.62670854
3703	32.62670686
3704	32.62664807
3705	32.62663799
3706	32.62663463
3707	32.62648513
3708	32.6255008
3709	32.62549912
3710	32.62274249
3711	32.6226501
3712	32.6226417
3713	32.61960257
3714	32.61960089
3715	32.61960089
3716	32.61960089
3717	32.61959921
3718	32.61959753
3719	32.61959921
3720	32.61958409
3721	32.61958241
3722	32.6167732
3723	32.61566255
3724	32.61565919
3725	32.61496018
3726	32.61496018
3727	32.61487281
3728	32.6113389
3729	32.60799284
3730	32.6037001
3731	32.60369842
3732	32.60369674
3733	32.60368834
3734	32.60363287
3735	32.60363119
3736	32.60361942
3737	32.6036211
3738	32.60146107
3739	32.60145098
3740	32.60145098
3741	32.60093491
3742	32.60087775
3743	32.60087439
3744	32.60087103
3745	32.60077017
3746	32.60061887
3747	32.60061047
3748	32.60060206
3749	32.60060374
3750	32.60060374
3751	32.59813922
3752	32.59813922
3753	32.5980955
3754	32.59809382
3755	32.59001303
3756	32.59001303
3757	32.59001303
3758	32.58189996
3759	32.5818966
3760	32.5818966
3761	32.58150636
3762	32.58126583
3763	32.58125742
3764	32.58125574
3765	32.58125237
3766	32.58125069
3767	32.58120191
3768	32.58120359
3769	32.57805799
3770	32.57805967
3771	32.57805967
3772	32.5779436
3773	32.5779436
3774	32.57791164
3775	32.57791164
3776	32.57787631
3777	32.57762734
3778	32.57761725
3779	32.57759369
3780	32.57759369
3781	32.57736491
3782	32.57736491
3783	32.57145123
3784	32.56601105
3785	32.56572833
3786	32.56572497
3787	32.56572497
3788	32.56572497
3789	32.56546244
3790	32.56542542
3791	32.56542373
3792	32.56540017
3793	32.56540186
3794	32.56426421
3795	32.56425748
3796	32.56425748
3797	32.56386199
3798	32.55584004
3799	32.55581815
3800	32.55581647
3801	32.55581647
3802	32.55563298
3803	32.55563466
3804	32.53502524
3805	32.53471699
3806	32.53470014
3807	32.53469341
3808	32.53469341
3809	32.53454349
3810	32.5343464
3811	32.53434472
3812	32.53428071
3813	32.53002879
3814	32.53002205
3815	32.52992602
3816	32.52779142
3817	32.52326399
3818	32.51347234
3819	32.51347066
3820	32.5078977
3821	32.50780667
3822	32.50772069
3823	32.49910142
3824	32.49903565
3825	32.49902722
3826	32.49902554
3827	32.49900024
3828	32.49899687
3829	32.49892267
3830	32.49891087
3831	32.49416185
3832	32.48813688
3833	32.48810989
3834	32.48810989
3835	32.48801205
3836	32.48801036
3837	32.48795638
3838	32.48795638
3839	32.48770166
3840	32.48766623
3841	32.48752622
