iter	RMSE
3223	34.31560647
3224	34.31543718
3225	34.31543558
3226	34.31540843
3227	34.31538607
3228	34.31169338
3229	34.31169338
3230	34.31091071
3231	34.30093568
3232	34.29722705
3233	34.29720628
3234	34.29209727
3235	34.29200937
3236	34.29159544
3237	34.2912726
3238	34.29076756
3239	34.29076116
3240	34.27474301
3241	34.27463268
3242	34.27462628
3243	34.27450476
3244	34.26576349
3245	34.26535884
3246	34.26535564
3247	34.26535244
3248	34.26534765
3249	34.25400741
3250	34.25386981
3251	34.25385381
3252	34.25385061
3253	34.25384581
3254	34.25354822
3255	34.25312902
3256	34.25312422
3257	34.2521434
3258	34.2521386
3259	34.252137
3260	34.2521338
3261	34.2521306
3262	34.24491843
3263	34.23001561
3264	34.22998359
3265	34.22939919
3266	34.22939919
3267	34.22934955
3268	34.22933995
3269	34.22933194
3270	34.22933034
3271	34.22930312
3272	34.22918464
3273	34.22897809
3274	34.22897489
3275	34.22887242
3276	34.22886922
3277	34.2288484
3278	34.22041578
3279	34.21008435
3280	34.21008115
3281	34.21008115
3282	34.19882996
3283	34.19780271
3284	34.19162898
3285	34.1913084
3286	34.19118658
3287	34.19118498
3288	34.18989302
3289	34.18805277
3290	34.18795499
3291	34.18794857
3292	34.18754621
3293	34.18739712
3294	34.18739391
3295	34.18739231
3296	34.18739071
3297	34.18729613
3298	34.18715986
3299	34.18714383
3300	34.18710055
3301	34.18707811
3302	34.18666932
3303	34.18598318
3304	34.1855359
3305	34.1855359
3306	34.1855375
3307	34.17561408
3308	34.17216931
3309	34.16181366
3310	34.16181366
3311	34.16181206
3312	34.16176553
3313	34.14167243
3314	34.13634428
3315	34.13634107
3316	34.13633946
3317	34.13601516
3318	34.13601034
3319	34.13598465
3320	34.13598305
3321	34.13598144
3322	34.12889085
3323	34.12888764
3324	34.12888604
3325	34.12888764
3326	34.12658642
3327	34.12658642
3328	34.12657518
3329	34.12657518
3330	34.12636962
3331	34.12635998
3332	34.12635837
3333	34.12632144
3334	34.12632144
3335	34.12616887
3336	34.12616405
3337	34.12616405
3338	34.12616405
3339	34.11627798
3340	34.11627155
3341	34.11626995
3342	34.11626513
3343	34.11623782
3344	34.1161832
3345	34.10309476
3346	34.10309316
3347	34.10307387
3348	34.10307227
3349	34.10305137
3350	34.10304816
3351	34.10304655
3352	34.10301602
3353	34.10299674
3354	34.1021241
3355	34.10212088
3356	34.1018975
3357	34.10186536
3358	34.10186054
3359	34.10186214
3360	34.0959234
3361	34.09582696
3362	34.09582213
3363	34.0957273
3364	34.09572569
3365	34.09572569
3366	34.09572248
3367	34.09571444
3368	34.09244486
3369	34.09243521
3370	34.09243521
3371	34.0924336
3372	34.09241914
3373	34.09239663
3374	34.09236609
3375	34.09230661
3376	34.09230339
3377	34.09211852
3378	34.09211692
3379	34.09211692
3380	34.09206226
3381	34.0914546
3382	34.09145299
3383	34.08811547
3384	34.08771192
3385	34.08052928
3386	34.07190875
3387	34.07162887
3388	34.07139564
3389	34.07136507
3390	34.07132486
3391	34.06979993
3392	34.06971628
3393	34.06970985
3394	34.06970824
3395	34.06961816
3396	34.06384112
3397	34.05733897
3398	34.05715874
3399	34.05714586
3400	34.05713942
3401	34.0571185
3402	34.04453699
3403	34.04451606
3404	34.0348929
3405	34.02989106
3406	34.02983953
3407	34.02969942
3408	34.02837394
3409	34.02836911
3410	34.01099308
3411	34.01091573
3412	34.01089801
3413	34.01089317
3414	34.01089478
3415	34.00981674
3416	34.00981352
3417	34.00981352
3418	34.00981513
3419	34.00974584
3420	34.00974584
3421	34.00604897
3422	34.00596678
3423	34.00413592
3424	34.00181335
3425	34.00177628
3426	33.98941776
3427	33.98941776
3428	33.98935971
3429	33.98481239
3430	33.98474789
3431	33.98452534
3432	33.98452534
3433	33.98120474
3434	33.97925319
3435	33.97918867
3436	33.97529491
3437	33.97260257
3438	33.97259773
3439	33.97255417
3440	33.9698003
3441	33.96974061
3442	33.96964864
3443	33.9691001
3444	33.96908719
3445	33.96907429
3446	33.96902427
3447	33.96892101
3448	33.96890972
3449	33.96890811
3450	33.96890488
3451	33.9651245
3452	33.9649938
3453	33.96492926
3454	33.96487601
3455	33.96131304
3456	33.96131465
3457	33.96131304
3458	33.96129045
3459	33.96129045
3460	33.96104516
3461	33.96104516
3462	33.96103063
3463	33.95870351
3464	33.95870028
3465	33.95200205
3466	33.95195524
3467	33.9518374
3468	33.95180027
3469	33.95166306
3470	33.95160011
3471	33.95156944
3472	33.95156783
3473	33.95032809
3474	33.9445921
3475	33.93549293
3476	33.93548647
3477	33.93544448
3478	33.92870288
3479	33.92710047
3480	33.92679678
3481	33.92678708
3482	33.92640747
3483	33.92626046
3484	33.92596484
3485	33.92577907
3486	33.92527828
3487	33.92210213
3488	33.92157382
3489	33.92152212
3490	33.9205511
3491	33.91826967
3492	33.91827129
3493	33.91808224
3494	33.91807578
3495	33.91619169
3496	33.91619008
3497	33.91619008
3498	33.91070367
3499	33.91070367
3500	33.91041438
3501	33.91041276
3502	33.90978083
3503	33.90977921
3504	33.90972426
3505	33.90937193
3506	33.90937193
3507	33.90903575
3508	33.90902121
3509	33.90901474
3510	33.90884019
3511	33.90881594
3512	33.90823732
3513	33.89793847
3514	33.89030163
3515	33.88970813
3516	33.88962566
3517	33.88960464
3518	33.88400394
3519	33.88400232
3520	33.88398614
3521	33.88354458
3522	33.88354297
3523	33.88343783
3524	33.88337313
3525	33.88337475
3526	33.88336666
3527	33.87039699
3528	33.8703614
3529	33.87020282
3530	33.87019635
3531	33.87019635
3532	33.87015913
3533	33.87015104
3534	33.86589681
3535	33.86588225
3536	33.86405838
3537	33.86405676
3538	33.86405514
3539	33.86393376
3540	33.86393214
3541	33.86365378
3542	33.84133674
3543	33.83612975
3544	33.83609087
3545	33.82953523
3546	33.82859073
3547	33.82859073
3548	33.82852755
3549	33.82852593
3550	33.82851945
3551	33.82851297
3552	33.82851297
3553	33.81232932
3554	33.81070842
3555	33.80796569
3556	33.80796893
3557	33.80796569
3558	33.8079592
3559	33.8030697
3560	33.80091006
3561	33.8009052
3562	33.79846975
3563	33.7984503
3564	33.79118995
3565	33.79117211
3566	33.79117211
3567	33.79090125
3568	33.79085098
3569	33.79071798
3570	33.79067581
3571	33.79067419
3572	33.79057363
3573	33.79036278
3574	33.77629138
3575	33.77234014
3576	33.7723012
3577	33.77067026
3578	33.76966083
3579	33.75988302
3580	33.75923529
3581	33.75923204
3582	33.75922555
3583	33.75833915
3584	33.75830019
3585	33.75297322
3586	33.74958761
3587	33.74958599
3588	33.74958924
3589	33.74958761
3590	33.74531331
3591	33.74531006
3592	33.74527596
3593	33.74527596
3594	33.74522561
3595	33.74522236
3596	33.74522074
3597	33.74486831
3598	33.74478711
3599	33.74478711
3600	33.7300289
3601	33.73002402
3602	33.73002565
3603	33.73002565
3604	33.73002565
3605	33.72996715
3606	33.72996228
3607	33.72996228
3608	33.72992978
3609	33.72985829
3610	33.72973643
3611	33.72972831
3612	33.72938222
3613	33.72937897
3614	33.72930747
3615	33.72930585
3616	33.71913763
3617	33.71904661
3618	33.71904174
3619	33.71898973
3620	33.7189881
3621	33.71786172
3622	33.71786009
3623	33.71785522
3624	33.71779345
3625	33.71774469
3626	33.71774306
3627	33.71773494
3628	33.71773331
3629	33.71354275
3630	33.69516349
3631	33.69512282
3632	33.69510005
3633	33.69510168
3634	33.69502686
3635	33.69502686
3636	33.69502686
3637	33.69450475
3638	33.69450475
3639	33.69450312
3640	33.69449987
3641	33.69033245
3642	33.68967687
3643	33.68956788
3644	33.68871382
3645	33.68864224
3646	33.68864224
3647	33.68860807
3648	33.68792155
3649	33.68785322
3650	33.68784184
3651	33.68783695
3652	33.68732287
3653	33.6833856
3654	33.6833856
3655	33.68330913
3656	33.68330913
3657	33.68330588
3658	33.6833075
3659	33.68330425
3660	33.67702969
3661	33.67697924
3662	33.67127807
3663	33.67127644
3664	33.66938669
3665	33.66454707
3666	33.66266996
3667	33.66266833
3668	33.66266833
3669	33.66264717
3670	33.66264717
3671	33.66261949
3672	33.66261623
3673	33.66261623
3674	33.65352713
3675	33.6531542
3676	33.65315094
3677	33.6531086
3678	33.65149795
3679	33.6515012
3680	33.6506478
3681	33.65001914
3682	33.64972598
3683	33.649024
3684	33.64902237
3685	33.64867545
3686	33.64864125
3687	33.62835075
3688	33.6283149
3689	33.62529813
3690	33.61410881
3691	33.61406479
3692	33.61405501
3693	33.61405501
3694	33.61383816
3695	33.6073631
3696	33.60727014
3697	33.598246
3698	33.59817096
3699	33.59816933
3700	33.59815628
3701	33.59632604
3702	33.59632604
3703	33.58318676
3704	33.58281632
3705	33.58277389
3706	33.58248993
3707	33.58247524
3708	33.58246545
3709	33.58244586
3710	33.58234142
3711	33.58232673
3712	33.5823251
3713	33.5823202
3714	33.5822843
3715	33.58223534
3716	33.57766226
3717	33.57763941
3718	33.57533958
3719	33.57532979
3720	33.57247477
3721	33.57245518
3722	33.57226419
3723	33.57207482
3724	33.57195239
3725	33.57195076
3726	33.57194749
3727	33.57174833
3728	33.5715508
3729	33.5714251
3730	33.5714153
3731	33.5714153
3732	33.57141367
3733	33.56829873
3734	33.56763751
3735	33.56761465
3736	33.56149972
3737	33.56141971
3738	33.5612907
3739	33.56126131
3740	33.56126131
3741	33.56125804
3742	33.56125804
3743	33.56124824
3744	33.56043174
3745	33.56040561
3746	33.56015902
3747	33.5601329
3748	33.55950744
3749	33.55950744
3750	33.55925594
3751	33.55155181
3752	33.55155181
3753	33.55146687
3754	33.55142113
3755	33.55142113
3756	33.55141133
3757	33.55141133
3758	33.55137213
3759	33.54731108
3760	33.53450725
3761	33.53450562
3762	33.53450725
3763	33.53048176
3764	33.53027745
3765	33.5302137
3766	33.52975114
3767	33.52959749
3768	33.52955172
3769	33.52820321
3770	33.52819504
3771	33.52813292
3772	33.52813292
3773	33.5274611
3774	33.52744638
3775	33.52744311
3776	33.52738263
3777	33.52694782
3778	33.52694782
3779	33.52694782
3780	33.52683993
3781	33.52684156
3782	33.52681704
3783	33.52681051
3784	33.52680233
3785	33.51209531
3786	33.51199392
3787	33.51193014
3788	33.51042718
3789	33.50431981
3790	33.50425274
3791	33.50420531
3792	33.50401229
3793	33.50362297
3794	33.50349865
3795	33.50331217
3796	33.50330399
3797	33.50258586
3798	33.50258095
3799	33.501817
3800	33.50155526
3801	33.50153072
3802	33.50109557
3803	33.5010694
3804	33.50103995
3805	33.50103504
3806	33.50095325
3807	33.50095325
3808	33.49684355
3809	33.49655559
3810	33.49620546
3811	33.49617928
3812	33.49614492
3813	33.49614328
3814	33.48917252
3815	33.48891395
3816	33.48890904
3817	33.4858699
3818	33.48579134
3819	33.47967456
3820	33.46961063
3821	33.46959753
3822	33.46958116
3823	33.46957297
3824	33.46085564
3825	33.46064272
3826	33.44709786
3827	33.44697333
3828	33.44690614
3829	33.4405692
3830	33.44056265
3831	33.44054134
3832	33.42534711
3833	33.42375008
3834	33.42374188
3835	33.42374188
3836	33.42052463
3837	33.4162722
3838	33.41626891
3839	33.41623775
3840	33.41623775
3841	33.41601962
3842	33.3952809
3843	33.39134695
3844	33.38702679
3845	33.38702515
3846	33.38700381
3847	33.38700381
3848	33.38665088
3849	33.38664431
3850	33.38660492
3851	33.38660492
3852	33.38657209
3853	33.38645882
3854	33.38643748
3855	33.38624378
3856	33.3861338
3857	33.38609604
3858	33.38608291
3859	33.3860747
3860	33.38569714
3861	33.38567087
3862	33.38533763
3863	33.38533271
3864	33.38533107
3865	33.38263711
3866	33.37858017
3867	33.37233207
3868	33.37230908
3869	33.37228116
3870	33.36177579
3871	33.36176922
3872	33.36171993
3873	33.36171501
3874	33.36168051
3875	33.36167722
3876	33.3612616
3877	33.36125832
3878	33.35191619
3879	33.35188497
3880	33.35185046
3881	33.33626399
3882	33.33624098
3883	33.33620645
3884	33.33620481
3885	33.33566557
3886	33.33522825
3887	33.32659419
3888	33.3265909
3889	33.3242277
3890	33.32420303
3891	33.32405172
3892	33.32405008
3893	33.31658436
3894	33.31637709
3895	33.31628333
3896	33.31626194
3897	33.31592636
3898	33.31195836
3899	33.31194356
3900	33.311756
3901	33.31173461
3902	33.31120814
3903	33.30036587
3904	33.30035106
3905	33.29458869
3906	33.29457223
3907	33.29456893
3908	33.29456729
3909	33.29450803
3910	33.29438622
3911	33.29437799
3912	33.29436811
3913	33.29436318
3914	33.29435494
3915	33.29223144
3916	33.29212938
3917	33.29211621
3918	33.29211621
3919	33.29211621
3920	33.29210798
3921	33.29210798
3922	33.29000573
3923	33.28890105
3924	33.28888623
3925	33.28888952
3926	33.28377723
3927	33.28375582
3928	33.28375582
3929	33.28375418
3930	33.28367843
3931	33.28195769
3932	33.28193793
3933	33.28192969
3934	33.28192805
3935	33.28189017
3936	33.28187535
3937	33.28168598
3938	33.27407899
3939	33.27081927
3940	33.26482771
3941	33.26482771
3942	33.26482442
3943	33.26477993
3944	33.2647684
3945	33.2647684
3946	33.26476675
3947	33.2647684
3948	33.26462671
3949	33.26462507
3950	33.26459376
3951	33.26448502
3952	33.25935579
3953	33.25935415
3954	33.25812486
3955	33.2580919
3956	33.2454866
3957	33.24548495
3958	33.24548495
3959	33.24538439
3960	33.24531186
3961	33.24518492
3962	33.24508931
3963	33.24507777
3964	33.24503491
3965	33.24167341
3966	33.24143765
3967	33.24143105
3968	33.23891834
3969	33.22984199
3970	33.2298189
3971	33.22972654
3972	33.22961604
3973	33.22347684
3974	33.21961823
3975	33.20942269
3976	33.205574
3977	33.20539905
3978	33.20539739
3979	33.20539574
3980	33.2052307
3981	33.20522574
3982	33.20522574
3983	33.20267728
3984	33.20267728
3985	33.20263107
3986	33.20257164
3987	33.20256504
3988	33.20255349
3989	33.20095399
3990	33.20075756
3991	33.19208686
3992	33.19206044
3993	33.19105653
3994	33.1908782
3995	33.19086499
3996	33.19083692
3997	33.19083527
3998	33.18570291
3999	33.18569796
4000	33.18569465
4001	33.18568805
4002	33.17810861
4003	33.17807061
4004	33.17806896
4005	33.17806731
4006	33.17768078
4007	33.17766921
4008	33.17753706
4009	33.16878264
4010	33.1682192
4011	33.16820433
4012	33.16792178
4013	33.16792012
4014	33.15787892
4015	33.15674339
4016	33.15667563
4017	33.15626074
4018	33.15626074
4019	33.15224057
4020	33.15210666
4021	33.15202235
4022	33.1520174
4023	33.15153137
4024	33.1514983
4025	33.15147681
4026	33.14588532
4027	33.14264771
4028	33.14226738
4029	33.14226738
4030	33.13596645
4031	33.13589864
4032	33.13589202
4033	33.13585894
4034	33.13583579
4035	33.13494595
4036	33.12286462
4037	33.12286131
4038	33.12285966
4039	33.11011183
4040	33.11009859
4041	33.1078325
4042	33.10779111
4043	33.10722663
4044	33.10722663
4045	33.1062367
4046	33.10622511
4047	33.10617048
4048	33.10617048
4049	33.1033909
4050	33.09144545
4051	33.08810479
4052	33.0879524
4053	33.08779836
4054	33.08777849
4055	33.0874704
4056	33.08243632
4057	33.07110309
4058	33.07107824
4059	33.0708512
4060	33.07081143
4061	33.07080977
4062	33.07080811
4063	33.07080646
4064	33.06429301
4065	33.06428969
4066	33.0641256
4067	33.0615414
4068	33.06129772
4069	33.06114853
4070	33.05059069
4071	33.05058406
4072	33.05057577
4073	33.05057577
4074	33.05056416
4075	33.0505227
4076	33.05051441
4077	33.05050778
4078	33.05050778
4079	33.05047296
4080	33.05046798
4081	33.05046632
4082	33.05046632
4083	33.04085718
4084	33.0408323
4085	33.04010744
4086	33.04010578
4087	33.03992664
4088	33.03992332
4089	33.02903846
4090	33.0290285
4091	33.01972682
4092	33.01967205
4093	33.01967205
4094	33.01964051
4095	33.01961064
4096	33.0195625
4097	33.01733833
4098	33.01733169
4099	33.01733003
4100	33.00761162
4101	33.00760664
4102	33.00760664
4103	33.00759834
4104	33.00744891
4105	33.0050944
4106	33.0050944
4107	33.0050944
4108	33.00498148
4109	33.00497982
4110	33.00497318
4111	33.00497152
4112	33.00497152
4113	33.00492005
4114	33.00491506
4115	32.98261184
4116	32.98261184
4117	32.98258193
4118	32.98258193
4119	32.98256033
4120	32.98132073
4121	32.98117948
4122	32.97485609
4123	32.97485442
4124	32.97485442
4125	32.97485442
4126	32.97485442
4127	32.97484445
4128	32.97450706
4129	32.97450872
4130	32.97447382
4131	32.97296299
4132	32.97296132
4133	32.97292974
4134	32.9728001
4135	32.97257737
4136	32.97256906
4137	32.97256574
4138	32.96685579
4139	32.96683917
4140	32.96681922
4141	32.96680425
4142	32.96462972
4143	32.96462474
4144	32.96462141
4145	32.96462141
4146	32.95738524
4147	32.95735697
4148	32.95735531
4149	32.95735531
4150	32.95729877
4151	32.95540798
4152	32.95260071
4153	32.94860725
4154	32.93663728
4155	32.9366273
4156	32.9292951
4157	32.92285021
4158	32.91462914
4159	32.91462747
4160	32.91462747
4161	32.9146308
4162	32.91193162
4163	32.91193162
4164	32.91192329
4165	32.91192329
4166	32.91191164
4167	32.91191164
4168	32.91189832
4169	32.91187334
4170	32.91187167
4171	32.91187167
4172	32.91187167
4173	32.91187167
4174	32.91171348
4175	32.91122557
4176	32.90645764
4177	32.90645098
4178	32.90645098
4179	32.90206215
4180	32.90206548
4181	32.90077953
4182	32.90077953
4183	32.90070624
4184	32.90070624
4185	32.90069958
4186	32.8993586
4187	32.89671981
4188	32.89671981
4189	32.89671981
4190	32.89671981
4191	32.89670815
4192	32.89670815
4193	32.89668316
4194	32.89667483
4195	32.87922078
4196	32.87914577
4197	32.87914244
4198	32.8791141
4199	32.87746553
4200	32.87720382
4201	32.87718548
4202	32.87711047
4203	32.86663858
4204	32.86663692
4205	32.86658522
4206	32.86658522
4207	32.8614656
4208	32.86045993
4209	32.86045159
4210	32.86036486
4211	32.86036653
4212	32.85889882
4213	32.85886379
4214	32.85842347
4215	32.85837676
4216	32.85783969
4217	32.85782635
4218	32.85780633
4219	32.85753946
4220	32.85753946
4221	32.85744939
4222	32.85744272
4223	32.85741603
4224	32.84721651
4225	32.84721317
4226	32.84713642
4227	32.84713642
4228	32.84173008
4229	32.84169169
4230	32.84165164
4231	32.84165164
4232	32.84162995
4233	32.84163162
4234	32.84152148
4235	32.84151981
4236	32.84151981
4237	32.84005126
4238	32.82990978
4239	32.82990811
4240	32.82987305
4241	32.82987138
4242	32.82987138
4243	32.82866775
4244	32.82866775
4245	32.8285392
4246	32.82748911
4247	32.82740898
4248	32.82713685
4249	32.82673449
4250	32.82673449
4251	32.81299644
4252	32.80825768
4253	32.80825601
4254	32.80793361
4255	32.80793361
4256	32.80793027
4257	32.80096696
4258	32.80095192
4259	32.80093856
4260	32.80093856
4261	32.80093689
4262	32.80079653
4263	32.80066287
4264	32.80064282
4265	32.80064282
4266	32.80064282
4267	32.8003972
4268	32.8003855
4269	32.80011315
4270	32.80011148
4271	32.80010981
4272	32.80010981
4273	32.80007305
4274	32.80004465
4275	32.79982743
4276	32.79966201
4277	32.79960353
4278	32.79960353
4279	32.79959852
4280	32.79960019
4281	32.79599418
4282	32.79593402
4283	32.79592232
4284	32.79565494
4285	32.79565494
4286	32.79274876
4287	32.79272703
4288	32.79271366
4289	32.79271366
4290	32.78482438
4291	32.78477089
4292	32.77378791
4293	32.77378791
4294	32.77378456
4295	32.7736859
4296	32.77339828
4297	32.77339828
4298	32.77339828
4299	32.77224776
4300	32.77220428
4301	32.77195845
4302	32.77196012
4303	32.77195845
4304	32.76995663
4305	32.76979106
4306	32.76979106
4307	32.76953852
4308	32.76953852
4309	32.76953517
4310	32.76720538
4311	32.76718364
4312	32.76717361
4313	32.76717361
4314	32.74981286
4315	32.74466159
4316	32.74466159
4317	32.74466159
4318	32.73208293
4319	32.73208293
4320	32.72627576
4321	32.72604633
4322	32.72343543
4323	32.72342371
4324	32.71040796
4325	32.71039121
4326	32.70829849
4327	32.70828005
4328	32.70828173
4329	32.70828005
4330	32.70827168
4331	32.70823817
4332	32.70807731
4333	32.70806558
4334	32.70806726
4335	32.70804045
4336	32.7080371
4337	32.70802872
4338	32.70780754
4339	32.70780419
4340	32.70780586
4341	32.70780251
4342	32.70774387
4343	32.70763495
4344	32.70169105
4345	32.7016877
4346	32.70168937
4347	32.70168602
4348	32.70168602
4349	32.70167429
4350	32.70167261
4351	32.70167261
4352	32.70167261
4353	32.70166591
4354	32.70154524
4355	32.70154357
4356	32.70154357
4357	32.70154524
4358	32.70154357
4359	32.70142793
4360	32.70029163
4361	32.70024638
4362	32.69920055
4363	32.69910837
4364	32.69901619
4365	32.69899608
4366	32.6989944
4367	32.69898099
4368	32.69891563
4369	32.69890557
4370	32.69526834
4371	32.69526498
4372	32.68896508
4373	32.68868174
4374	32.68867335
4375	32.68211561
4376	32.68211561
4377	32.68209716
4378	32.68194289
4379	32.68194289
4380	32.68174166
4381	32.68156893
4382	32.68157061
4383	32.68155887
4384	32.6812654
4385	32.68124863
4386	32.68123019
4387	32.68120671
4388	32.68120839
4389	32.68113963
4390	32.67576117
4391	32.67574943
4392	32.67066533
4393	32.67066029
4394	32.67063849
4395	32.67052274
4396	32.6705177
4397	32.6705177
4398	32.66410732
4399	32.66401336
4400	32.66397309
4401	32.66397477
4402	32.6639345
4403	32.66392779
4404	32.66360732
4405	32.66358215
4406	32.66355866
4407	32.66355699
4408	32.66352343
4409	32.66352343
4410	32.66352343
4411	32.66104177
4412	32.66102331
4413	32.66101996
4414	32.66101996
4415	32.66101157
4416	32.66092767
4417	32.66087733
4418	32.66079007
4419	32.66058367
4420	32.66058032
4421	32.66049306
4422	32.66047796
4423	32.66046957
4424	32.66046789
4425	32.65994434
4426	32.65993427
4427	32.65429386
4428	32.65415959
4429	32.65411092
4430	32.65219251
4431	32.63790075
4432	32.63790075
4433	32.63789907
4434	32.63789739
4435	32.63789739
4436	32.63789739
4437	32.63788899
4438	32.63788731
4439	32.63788731
4440	32.63788563
4441	32.63770092
4442	32.63736508
4443	32.63736508
4444	32.63736508
4445	32.6370242
4446	32.6370242
4447	32.6370242
4448	32.6370242
4449	32.62753014
4450	32.62750326
4451	32.62736721
4452	32.62736721
4453	32.62730674
4454	32.624399
4455	32.6190515
4456	32.61904478
4457	32.61894229
4458	32.61876084
4459	32.6115706
4460	32.6115622
4461	32.61155043
4462	32.60826481
4463	32.60821103
4464	32.60819926
4465	32.5951106
4466	32.59479114
4467	32.59478778
4468	32.594623
4469	32.59462132
4470	32.59458769
4471	32.59439937
4472	32.58380131
4473	32.58380131
4474	32.57652597
4475	32.57652765
4476	32.5765226
4477	32.57637119
4478	32.576208
4479	32.57613566
4480	32.57613566
4481	32.57539541
4482	32.57538363
4483	32.57536176
4484	32.57509089
4485	32.57509089
4486	32.57494789
4487	32.57493443
4488	32.57493275
4489	32.57479983
4490	32.57377185
4491	32.57376848
4492	32.5733916
4493	32.57336132
4494	32.5728818
4495	32.57283132
4496	32.57254697
4497	32.57254361
4498	32.57254024
4499	32.57254193
4500	32.57254193
4501	32.5723703
4502	32.56161191
4503	32.56093024
4504	32.56092856
4505	32.56092351
4506	32.56092182
4507	32.55642076
4508	32.55641908
4509	32.55640393
4510	32.55624232
4511	32.55609755
4512	32.55609418
4513	32.55609081
4514	32.55190392
4515	32.55188877
4516	32.55188709
4517	32.55187362
4518	32.55187698
4519	32.54988183
4520	32.5461589
4521	32.54615722
4522	32.54615554
4523	32.54615722
4524	32.54615554
4525	32.54615048
4526	32.54584401
4527	32.54584233
4528	32.54188821
4529	32.5418781
4530	32.54144023
4531	32.54054592
4532	32.54054087
4533	32.54048024
4534	32.54033034
4535	32.53996487
4536	32.53984697
4537	32.5398436
4538	32.5343525
4539	32.51683206
4540	32.51674779
4541	32.51673936
4542	32.51671745
4543	32.5167124
4544	32.51389253
4545	32.51389253
4546	32.51388579
4547	32.51387062
4548	32.51386219
4549	32.51384533
4550	32.51163376
4551	32.5094979
4552	32.50948105
4553	32.50947936
4554	32.50944059
4555	32.50910679
4556	32.49444851
4557	32.49444514
4558	32.49443671
4559	32.49423263
4560	32.49423263
4561	32.49413818
4562	32.49226598
4563	32.49222888
4564	32.49222888
4565	32.49199274
4566	32.49187804
4567	32.49185948
4568	32.48554375
4569	32.48554206
4570	32.4799068
4571	32.4798258
4572	32.47982074
4573	32.47981905
4574	32.47981568
4575	32.47981568
4576	32.47936178
4577	32.47882856
4578	32.47863957
4579	32.47862607
4580	32.47862607
4581	32.47845733
4582	32.47844214
4583	32.47827677
4584	32.47827002
4585	32.47808778
4586	32.47808778
4587	32.47808778
4588	32.47808778
4589	32.47626022
4590	32.47397859
4591	32.47398028
4592	32.47398028
4593	32.47060309
4594	32.4695178
4595	32.46951611
4596	32.46950092
4597	32.46949923
4598	32.46949923
4599	32.46371937
4600	32.46372106
4601	32.46277735
4602	32.46274696
4603	32.46075814
4604	32.46040866
4605	32.46040697
4606	32.46040697
4607	32.46030398
4608	32.46030566
4609	32.46029722
4610	32.46028878
4611	32.46023306
4612	32.46023306
4613	32.46019761
4614	32.45978058
4615	32.45975863
4616	32.45969447
4617	32.4596607
4618	32.45964888
4619	32.45965057
4620	32.45959316
4621	32.45959316
4622	32.45959316
4623	32.45959316
4624	32.45959148
4625	32.45948173
4626	32.45947498
4627	32.45943277
4628	32.459399
4629	32.459399
4630	32.45804992
4631	32.45413239
4632	32.45413239
4633	32.45412057
4634	32.45411888
4635	32.45409018
4636	32.45195897
4637	32.4518644
4638	32.45186271
4639	32.45160601
4640	32.45160263
4641	32.4514726
4642	32.45141518
4643	32.4514118
4644	32.45141011
4645	32.45083759
4646	32.45079199
4647	32.4506535
4648	32.44986479
4649	32.44985803
4650	32.44984959
4651	32.4498479
4652	32.44972799
4653	32.44972461
4654	32.44972461
4655	32.44967732
4656	32.44858457
4657	32.44858457
4658	32.44858119
4659	32.44858457
4660	32.44857612
4661	32.44855079
4662	32.44852714
4663	32.44305606
4664	32.44286855
4665	32.44278916
4666	32.44278071
4667	32.44183977
4668	32.44182625
4669	32.4373188
4670	32.4373188
4671	32.4373188
4672	32.4373188
4673	32.4373188
4674	32.4373188
4675	32.43729008
4676	32.43645542
4677	32.43633715
4678	32.43631011
4679	32.43601781
4680	32.43584884
4681	32.43582857
4682	32.43582519
4683	32.43280565
4684	32.43063418
4685	32.43061559
4686	32.43061559
4687	32.4306139
4688	32.42353576
4689	32.42243875
4690	32.41824643
4691	32.40516391
4692	32.40514362
4693	32.40490177
4694	32.40478338
4695	32.40478
4696	32.40439946
4697	32.39751352
4698	32.39678779
4699	32.39640885
4700	32.39616863
4701	32.39612126
4702	32.3960739
4703	32.39602653
4704	32.39538367
4705	32.39501148
4706	32.39282563
4707	32.39282563
4708	32.38633659
4709	32.37684012
4710	32.37678764
4711	32.37679103
4712	32.37679272
4713	32.37678933
4714	32.37679103
4715	32.37665392
4716	32.37646602
4717	32.37646602
4718	32.37646771
4719	32.37553838
4720	32.37553838
4721	32.37552992
4722	32.37422475
4723	32.37422306
4724	32.37422137
4725	32.37422137
4726	32.37293646
4727	32.37293646
4728	32.3706323
4729	32.3706323
4730	32.37061707
4731	32.35320954
4732	32.35118519
4733	32.3511547
4734	32.35100562
4735	32.35099715
4736	32.35099207
4737	32.34867957
4738	32.34866941
4739	32.34850676
4740	32.34849999
4741	32.34140557
4742	32.33620788
4743	32.32790035
4744	32.31530871
4745	32.31010343
4746	32.31005254
4747	32.31005593
4748	32.30963866
4749	32.30753695
4750	32.30753355
4751	32.30753355
4752	32.30753016
4753	32.30751489
4754	32.3075132
4755	32.3072299
4756	32.30589314
4757	32.30589314
4758	32.30588465
4759	32.30587617
4760	32.30587448
4761	32.30587448
4762	32.30587448
4763	32.30587278
4764	32.30587278
4765	32.3058609
4766	32.30583376
4767	32.30349089
4768	32.3034841
4769	32.30249499
4770	32.30231345
4771	32.29721977
4772	32.29721637
4773	32.28348726
4774	32.28348556
4775	32.28348726
4776	32.27482315
4777	32.27482146
4778	32.2745124
